,eyeAct,uAct,uPow,lAct,lPow,img,round
12555,neutral,neutral,0.0,neutral,0.0,neutral,0
12556,neutral,neutral,0.0,neutral,0.0,neutral,0
12557,neutral,neutral,0.0,neutral,0.0,neutral,0
12558,neutral,neutral,0.0,neutral,0.0,neutral,0
12559,neutral,neutral,0.0,neutral,0.0,neutral,0
12560,neutral,neutral,0.0,neutral,0.0,neutral,0
12561,neutral,neutral,0.0,neutral,0.0,neutral,0
12562,neutral,neutral,0.0,neutral,0.0,neutral,0
12563,neutral,neutral,0.0,neutral,0.0,neutral,0
12564,neutral,neutral,0.0,neutral,0.0,neutral,0
12565,neutral,neutral,0.0,neutral,0.0,neutral,0
12566,neutral,neutral,0.0,neutral,0.0,neutral,0
12567,neutral,neutral,0.0,neutral,0.0,neutral,0
12568,neutral,neutral,0.0,neutral,0.0,neutral,0
12569,neutral,neutral,0.0,neutral,0.0,neutral,0
12570,neutral,neutral,0.0,neutral,0.0,neutral,0
12571,neutral,neutral,0.0,neutral,0.0,neutral,0
12572,neutral,neutral,0.0,neutral,0.0,neutral,0
12573,neutral,neutral,0.0,neutral,0.0,neutral,0
12574,neutral,neutral,0.0,neutral,0.0,neutral,0
12575,neutral,neutral,0.0,neutral,0.0,neutral,0
12576,neutral,neutral,0.0,neutral,0.0,neutral,0
12577,neutral,neutral,0.0,neutral,0.0,neutral,0
12578,neutral,neutral,0.0,neutral,0.0,neutral,0
12579,neutral,neutral,0.0,neutral,0.0,neutral,0
12580,neutral,neutral,0.0,neutral,0.0,neutral,0
12581,neutral,neutral,0.0,neutral,0.0,neutral,0
12582,neutral,neutral,0.0,neutral,0.0,neutral,0
12583,neutral,neutral,0.0,neutral,0.0,neutral,0
12584,neutral,neutral,0.0,neutral,0.0,neutral,0
12585,neutral,neutral,0.0,neutral,0.0,neutral,0
12586,neutral,neutral,0.0,neutral,0.0,neutral,0
12587,neutral,neutral,0.0,neutral,0.0,neutral,0
12588,neutral,neutral,0.0,neutral,0.0,neutral,0
12589,neutral,neutral,0.0,neutral,0.0,neutral,0
12590,neutral,neutral,0.0,neutral,0.0,neutral,0
12591,neutral,neutral,0.0,neutral,0.0,neutral,0
12592,neutral,neutral,0.0,neutral,0.0,neutral,0
12593,neutral,neutral,0.0,neutral,0.0,neutral,0
12594,neutral,neutral,0.0,neutral,0.0,neutral,0
12595,neutral,neutral,0.0,neutral,0.0,neutral,0
12596,neutral,neutral,0.0,neutral,0.0,neutral,0
12597,neutral,neutral,0.0,neutral,0.0,neutral,0
12598,neutral,neutral,0.0,neutral,0.0,neutral,0
12599,neutral,neutral,0.0,neutral,0.0,neutral,0
12600,neutral,neutral,0.0,neutral,0.0,neutral,0
12601,neutral,neutral,0.0,neutral,0.0,neutral,0
12602,neutral,neutral,0.0,neutral,0.0,neutral,0
12603,neutral,neutral,0.0,neutral,0.0,neutral,0
12604,neutral,neutral,0.0,neutral,0.0,neutral,0
12605,neutral,neutral,0.0,neutral,0.0,neutral,0
12606,neutral,neutral,0.0,neutral,0.0,neutral,0
12607,neutral,neutral,0.0,neutral,0.0,neutral,0
12608,neutral,neutral,0.0,neutral,0.0,neutral,0
12609,neutral,neutral,0.0,neutral,0.0,neutral,0
12610,neutral,neutral,0.0,neutral,0.0,neutral,0
12611,neutral,neutral,0.0,neutral,0.0,neutral,0
12612,neutral,neutral,0.0,neutral,0.0,neutral,0
12613,neutral,neutral,0.0,neutral,0.0,neutral,0
12614,neutral,neutral,0.0,neutral,0.0,neutral,0
12615,neutral,neutral,0.0,neutral,0.0,neutral,0
12616,neutral,neutral,0.0,neutral,0.0,neutral,0
12617,neutral,neutral,0.0,neutral,0.0,neutral,0
12618,neutral,neutral,0.0,neutral,0.0,neutral,0
12619,neutral,neutral,0.0,neutral,0.0,neutral,0
12620,neutral,neutral,0.0,neutral,0.0,neutral,0
12621,neutral,neutral,0.0,neutral,0.0,neutral,0
12622,neutral,neutral,0.0,neutral,0.0,neutral,0
12623,neutral,neutral,0.0,neutral,0.0,neutral,0
12624,neutral,neutral,0.0,neutral,0.0,neutral,0
12625,neutral,neutral,0.0,neutral,0.0,neutral,0
12626,neutral,neutral,0.0,neutral,0.0,neutral,0
12627,neutral,neutral,0.0,neutral,0.0,neutral,0
12628,neutral,neutral,0.0,neutral,0.0,neutral,0
12629,neutral,neutral,0.0,neutral,0.0,neutral,0
12630,neutral,neutral,0.0,neutral,0.0,neutral,0
12631,neutral,neutral,0.0,neutral,0.0,neutral,0
12632,neutral,neutral,0.0,neutral,0.0,neutral,0
12633,neutral,neutral,0.0,neutral,0.0,neutral,0
12634,neutral,neutral,0.0,neutral,0.0,neutral,0
12635,neutral,neutral,0.0,neutral,0.0,neutral,0
12636,neutral,neutral,0.0,neutral,0.0,neutral,0
12637,neutral,neutral,0.0,neutral,0.0,neutral,0
12638,neutral,neutral,0.0,neutral,0.0,neutral,0
12639,neutral,neutral,0.0,neutral,0.0,neutral,0
12640,neutral,neutral,0.0,neutral,0.0,neutral,0
12641,neutral,neutral,0.0,neutral,0.0,neutral,0
12642,neutral,neutral,0.0,neutral,0.0,neutral,0
12643,neutral,neutral,0.0,neutral,0.0,neutral,0
12644,neutral,neutral,0.0,neutral,0.0,neutral,0
12645,neutral,neutral,0.0,neutral,0.0,neutral,0
12646,neutral,neutral,0.0,neutral,0.0,neutral,0
12647,neutral,neutral,0.0,neutral,0.0,neutral,0
12648,neutral,neutral,0.0,neutral,0.0,neutral,0
12649,neutral,neutral,0.0,neutral,0.0,neutral,0
12650,neutral,neutral,0.0,neutral,0.0,neutral,0
12651,neutral,neutral,0.0,neutral,0.0,neutral,0
12652,neutral,neutral,0.0,neutral,0.0,neutral,0
12653,neutral,neutral,0.0,neutral,0.0,neutral,0
12654,neutral,neutral,0.0,neutral,0.0,neutral,0
12655,neutral,neutral,0.0,neutral,0.0,neutral,0
12656,neutral,neutral,0.0,neutral,0.0,neutral,0
12657,neutral,neutral,0.0,neutral,0.0,neutral,0
12658,neutral,neutral,0.0,neutral,0.0,neutral,0
12659,neutral,neutral,0.0,neutral,0.0,neutral,0
12660,neutral,neutral,0.0,neutral,0.0,neutral,0
12661,neutral,neutral,0.0,neutral,0.0,neutral,0
12662,neutral,neutral,0.0,neutral,0.0,neutral,0
12663,neutral,neutral,0.0,neutral,0.0,neutral,0
12664,neutral,neutral,0.0,neutral,0.0,neutral,0
12665,neutral,neutral,0.0,neutral,0.0,neutral,0
12666,neutral,neutral,0.0,neutral,0.0,neutral,0
12667,neutral,neutral,0.0,neutral,0.0,neutral,0
12668,neutral,neutral,0.0,neutral,0.0,neutral,0
12669,neutral,neutral,0.0,neutral,0.0,neutral,0
12670,neutral,neutral,0.0,neutral,0.0,neutral,0
12671,neutral,neutral,0.0,neutral,0.0,neutral,0
12672,neutral,neutral,0.0,neutral,0.0,neutral,0
12673,neutral,neutral,0.0,neutral,0.0,neutral,0
12674,neutral,neutral,0.0,neutral,0.0,neutral,0
12675,neutral,neutral,0.0,neutral,0.0,neutral,0
12676,neutral,neutral,0.0,neutral,0.0,neutral,0
12677,neutral,neutral,0.0,neutral,0.0,neutral,0
12678,neutral,neutral,0.0,neutral,0.0,neutral,0
12679,neutral,neutral,0.0,neutral,0.0,neutral,0
12680,neutral,neutral,0.0,neutral,0.0,neutral,0
12681,neutral,neutral,0.0,neutral,0.0,neutral,0
12682,neutral,neutral,0.0,neutral,0.0,neutral,0
12683,neutral,neutral,0.0,neutral,0.0,neutral,0
12684,neutral,neutral,0.0,neutral,0.0,neutral,0
12685,neutral,neutral,0.0,neutral,0.0,neutral,0
12686,neutral,neutral,0.0,neutral,0.0,neutral,0
12687,neutral,neutral,0.0,neutral,0.0,neutral,0
12688,neutral,neutral,0.0,neutral,0.0,neutral,0
12689,neutral,neutral,0.0,neutral,0.0,neutral,0
12690,neutral,neutral,0.0,neutral,0.0,neutral,0
12691,neutral,neutral,0.0,neutral,0.0,neutral,0
12692,neutral,neutral,0.0,neutral,0.0,neutral,0
12693,neutral,neutral,0.0,neutral,0.0,neutral,0
12694,neutral,neutral,0.0,neutral,0.0,neutral,0
12695,neutral,neutral,0.0,neutral,0.0,neutral,0
12696,neutral,neutral,0.0,neutral,0.0,neutral,0
12697,neutral,neutral,0.0,neutral,0.0,neutral,0
12698,neutral,neutral,0.0,neutral,0.0,neutral,0
12699,neutral,neutral,0.0,neutral,0.0,neutral,0
12700,neutral,neutral,0.0,neutral,0.0,neutral,0
12701,neutral,neutral,0.0,neutral,0.0,neutral,0
12702,neutral,neutral,0.0,neutral,0.0,neutral,0
12703,neutral,neutral,0.0,neutral,0.0,neutral,0
12704,neutral,neutral,0.0,neutral,0.0,neutral,0
12705,neutral,neutral,0.0,neutral,0.0,neutral,0
12706,neutral,neutral,0.0,neutral,0.0,neutral,0
12707,neutral,neutral,0.0,neutral,0.0,neutral,0
12708,neutral,neutral,0.0,neutral,0.0,neutral,0
12709,neutral,neutral,0.0,neutral,0.0,neutral,0
12710,neutral,neutral,0.0,neutral,0.0,neutral,0
12711,neutral,neutral,0.0,neutral,0.0,neutral,0
12712,neutral,neutral,0.0,neutral,0.0,neutral,0
12713,neutral,neutral,0.0,neutral,0.0,neutral,0
12714,neutral,neutral,0.0,neutral,0.0,neutral,0
12715,neutral,neutral,0.0,neutral,0.0,neutral,0
12716,neutral,neutral,0.0,neutral,0.0,neutral,0
12717,neutral,neutral,0.0,neutral,0.0,neutral,0
12718,neutral,neutral,0.0,neutral,0.0,neutral,0
12719,neutral,neutral,0.0,neutral,0.0,neutral,0
12720,neutral,neutral,0.0,neutral,0.0,neutral,0
12721,neutral,neutral,0.0,neutral,0.0,neutral,0
12722,neutral,neutral,0.0,neutral,0.0,neutral,0
12723,neutral,neutral,0.0,neutral,0.0,neutral,0
12724,neutral,neutral,0.0,neutral,0.0,neutral,0
12725,neutral,neutral,0.0,neutral,0.0,neutral,0
12726,neutral,neutral,0.0,neutral,0.0,neutral,0
12727,neutral,neutral,0.0,neutral,0.0,neutral,0
12728,neutral,neutral,0.0,neutral,0.0,neutral,0
12729,neutral,neutral,0.0,neutral,0.0,neutral,0
12730,neutral,neutral,0.0,neutral,0.0,neutral,0
12731,neutral,neutral,0.0,neutral,0.0,neutral,0
12732,neutral,neutral,0.0,neutral,0.0,neutral,0
12733,neutral,neutral,0.0,neutral,0.0,neutral,0
12734,neutral,neutral,0.0,neutral,0.0,neutral,0
12735,neutral,neutral,0.0,neutral,0.0,neutral,0
12736,neutral,neutral,0.0,neutral,0.0,neutral,0
12737,neutral,neutral,0.0,neutral,0.0,neutral,0
12738,neutral,neutral,0.0,neutral,0.0,neutral,0
12739,neutral,neutral,0.0,neutral,0.0,neutral,0
12740,neutral,neutral,0.0,neutral,0.0,neutral,0
12741,neutral,neutral,0.0,neutral,0.0,neutral,0
12742,neutral,neutral,0.0,neutral,0.0,neutral,0
12743,neutral,neutral,0.0,neutral,0.0,neutral,0
12744,neutral,neutral,0.0,neutral,0.0,neutral,0
12745,neutral,neutral,0.0,neutral,0.0,neutral,0
12746,neutral,neutral,0.0,neutral,0.0,neutral,0
12747,neutral,neutral,0.0,neutral,0.0,neutral,0
12748,neutral,neutral,0.0,neutral,0.0,neutral,0
12749,neutral,neutral,0.0,neutral,0.0,neutral,0
12750,neutral,neutral,0.0,neutral,0.0,neutral,0
12751,neutral,neutral,0.0,neutral,0.0,neutral,0
12752,neutral,neutral,0.0,neutral,0.0,neutral,0
12753,neutral,neutral,0.0,neutral,0.0,neutral,0
12754,neutral,neutral,0.0,neutral,0.0,neutral,0
12755,neutral,neutral,0.0,neutral,0.0,neutral,0
12756,neutral,neutral,0.0,neutral,0.0,neutral,0
12757,neutral,neutral,0.0,neutral,0.0,neutral,0
12758,neutral,neutral,0.0,neutral,0.0,neutral,0
12759,neutral,neutral,0.0,neutral,0.0,neutral,0
12760,neutral,neutral,0.0,neutral,0.0,neutral,0
12761,neutral,neutral,0.0,neutral,0.0,neutral,0
12762,neutral,neutral,0.0,neutral,0.0,neutral,0
12763,neutral,neutral,0.0,neutral,0.0,neutral,0
12764,neutral,neutral,0.0,neutral,0.0,neutral,0
12765,neutral,neutral,0.0,neutral,0.0,neutral,0
12766,neutral,neutral,0.0,neutral,0.0,neutral,0
12767,neutral,neutral,0.0,neutral,0.0,neutral,0
12768,neutral,neutral,0.0,neutral,0.0,neutral,0
12769,neutral,neutral,0.0,neutral,0.0,neutral,0
12770,neutral,neutral,0.0,neutral,0.0,neutral,0
12771,neutral,neutral,0.0,neutral,0.0,neutral,0
12772,neutral,neutral,0.0,neutral,0.0,neutral,0
12773,neutral,neutral,0.0,neutral,0.0,neutral,0
12774,neutral,neutral,0.0,neutral,0.0,neutral,0
12775,neutral,neutral,0.0,neutral,0.0,neutral,0
12776,neutral,neutral,0.0,neutral,0.0,neutral,0
12777,neutral,neutral,0.0,neutral,0.0,neutral,0
12778,neutral,neutral,0.0,neutral,0.0,neutral,0
12779,neutral,neutral,0.0,neutral,0.0,neutral,0
12780,neutral,neutral,0.0,neutral,0.0,neutral,0
12781,neutral,neutral,0.0,neutral,0.0,neutral,0
12782,neutral,neutral,0.0,neutral,0.0,neutral,0
12783,neutral,neutral,0.0,neutral,0.0,neutral,0
12784,neutral,neutral,0.0,neutral,0.0,neutral,0
12785,neutral,neutral,0.0,neutral,0.0,neutral,0
12786,neutral,neutral,0.0,neutral,0.0,neutral,0
12787,neutral,neutral,0.0,neutral,0.0,neutral,0
12788,neutral,neutral,0.0,neutral,0.0,neutral,0
12789,neutral,neutral,0.0,neutral,0.0,neutral,0
12790,neutral,neutral,0.0,neutral,0.0,neutral,0
12791,neutral,neutral,0.0,neutral,0.0,neutral,0
12792,neutral,neutral,0.0,neutral,0.0,neutral,0
12793,neutral,neutral,0.0,neutral,0.0,neutral,0
12794,neutral,neutral,0.0,neutral,0.0,neutral,0
12795,neutral,neutral,0.0,neutral,0.0,neutral,0
12796,neutral,neutral,0.0,neutral,0.0,neutral,0
12797,neutral,neutral,0.0,neutral,0.0,neutral,0
12798,neutral,neutral,0.0,neutral,0.0,neutral,0
12799,neutral,neutral,0.0,neutral,0.0,neutral,0
12800,neutral,neutral,0.0,neutral,0.0,neutral,0
12801,neutral,neutral,0.0,neutral,0.0,neutral,0
12802,neutral,neutral,0.0,neutral,0.0,neutral,0
12803,neutral,neutral,0.0,neutral,0.0,neutral,0
12804,neutral,neutral,0.0,neutral,0.0,neutral,0
12805,neutral,neutral,0.0,neutral,0.0,neutral,0
12806,neutral,neutral,0.0,neutral,0.0,neutral,0
12807,neutral,neutral,0.0,neutral,0.0,neutral,0
12808,neutral,neutral,0.0,neutral,0.0,neutral,0
12809,neutral,neutral,0.0,neutral,0.0,neutral,0
12810,neutral,neutral,0.0,neutral,0.0,neutral,0
12811,neutral,neutral,0.0,neutral,0.0,neutral,0
12812,neutral,neutral,0.0,neutral,0.0,neutral,0
12813,neutral,neutral,0.0,neutral,0.0,neutral,0
12814,neutral,neutral,0.0,neutral,0.0,neutral,0
12815,neutral,neutral,0.0,neutral,0.0,neutral,0
12816,neutral,neutral,0.0,neutral,0.0,neutral,0
12817,neutral,neutral,0.0,neutral,0.0,neutral,0
12818,neutral,neutral,0.0,neutral,0.0,neutral,0
12819,neutral,neutral,0.0,neutral,0.0,neutral,0
12820,neutral,neutral,0.0,neutral,0.0,neutral,0
12821,neutral,neutral,0.0,neutral,0.0,neutral,0
12822,neutral,neutral,0.0,neutral,0.0,neutral,0
12823,neutral,neutral,0.0,neutral,0.0,neutral,0
12824,neutral,neutral,0.0,neutral,0.0,neutral,0
12825,neutral,neutral,0.0,neutral,0.0,neutral,0
12826,neutral,neutral,0.0,neutral,0.0,neutral,0
12827,neutral,neutral,0.0,neutral,0.0,neutral,0
12828,neutral,neutral,0.0,neutral,0.0,neutral,0
12829,neutral,neutral,0.0,neutral,0.0,neutral,0
12830,neutral,neutral,0.0,neutral,0.0,neutral,0
12831,neutral,neutral,0.0,neutral,0.0,neutral,0
12832,neutral,neutral,0.0,neutral,0.0,neutral,0
12833,neutral,neutral,0.0,neutral,0.0,neutral,0
12834,neutral,neutral,0.0,neutral,0.0,neutral,0
12835,neutral,neutral,0.0,neutral,0.0,neutral,0
12836,neutral,neutral,0.0,neutral,0.0,neutral,0
12837,neutral,neutral,0.0,neutral,0.0,neutral,0
12838,neutral,neutral,0.0,neutral,0.0,neutral,0
12839,neutral,neutral,0.0,neutral,0.0,neutral,0
12840,neutral,neutral,0.0,neutral,0.0,neutral,0
12841,neutral,neutral,0.0,neutral,0.0,neutral,0
12842,neutral,neutral,0.0,neutral,0.0,neutral,0
12843,neutral,neutral,0.0,neutral,0.0,neutral,0
12844,neutral,neutral,0.0,neutral,0.0,neutral,0
12845,neutral,neutral,0.0,neutral,0.0,neutral,0
12846,neutral,neutral,0.0,neutral,0.0,neutral,0
12847,neutral,neutral,0.0,neutral,0.0,neutral,0
12848,neutral,neutral,0.0,neutral,0.0,neutral,0
12849,neutral,neutral,0.0,neutral,0.0,neutral,0
12850,neutral,neutral,0.0,neutral,0.0,neutral,0
12851,neutral,neutral,0.0,neutral,0.0,neutral,0
12852,neutral,neutral,0.0,neutral,0.0,neutral,0
12853,neutral,neutral,0.0,neutral,0.0,neutral,0
12854,neutral,neutral,0.0,neutral,0.0,neutral,0
12855,neutral,neutral,0.0,neutral,0.0,neutral,0
12856,neutral,neutral,0.0,neutral,0.0,neutral,0
12857,neutral,neutral,0.0,neutral,0.0,neutral,0
12858,neutral,neutral,0.0,neutral,0.0,neutral,0
12859,neutral,neutral,0.0,neutral,0.0,neutral,0
12860,neutral,neutral,0.0,neutral,0.0,neutral,0
12861,neutral,neutral,0.0,neutral,0.0,neutral,0
12862,neutral,neutral,0.0,neutral,0.0,neutral,0
12863,neutral,neutral,0.0,neutral,0.0,neutral,0
12864,neutral,neutral,0.0,neutral,0.0,neutral,0
12865,neutral,neutral,0.0,neutral,0.0,neutral,0
12866,neutral,neutral,0.0,neutral,0.0,neutral,0
12867,neutral,neutral,0.0,neutral,0.0,neutral,0
12868,neutral,neutral,0.0,neutral,0.0,neutral,0
12869,neutral,neutral,0.0,neutral,0.0,neutral,0
12870,neutral,neutral,0.0,neutral,0.0,neutral,0
12871,neutral,neutral,0.0,neutral,0.0,neutral,0
12872,neutral,neutral,0.0,neutral,0.0,neutral,0
12873,neutral,neutral,0.0,neutral,0.0,neutral,0
12874,neutral,neutral,0.0,neutral,0.0,neutral,0
12875,neutral,neutral,0.0,neutral,0.0,neutral,0
12876,neutral,neutral,0.0,neutral,0.0,neutral,0
12877,neutral,neutral,0.0,neutral,0.0,neutral,0
12878,neutral,neutral,0.0,neutral,0.0,neutral,0
12879,neutral,neutral,0.0,neutral,0.0,neutral,0
12880,neutral,neutral,0.0,neutral,0.0,neutral,0
12881,neutral,neutral,0.0,neutral,0.0,neutral,0
12882,neutral,neutral,0.0,neutral,0.0,neutral,0
12883,neutral,neutral,0.0,neutral,0.0,neutral,0
12884,neutral,neutral,0.0,neutral,0.0,neutral,0
12885,neutral,neutral,0.0,neutral,0.0,neutral,0
12886,neutral,neutral,0.0,neutral,0.0,neutral,0
12887,neutral,neutral,0.0,neutral,0.0,neutral,0
12888,neutral,neutral,0.0,neutral,0.0,neutral,0
12889,neutral,neutral,0.0,neutral,0.0,neutral,0
12890,neutral,neutral,0.0,neutral,0.0,neutral,0
12891,neutral,neutral,0.0,neutral,0.0,neutral,0
12892,neutral,neutral,0.0,neutral,0.0,neutral,0
12893,neutral,neutral,0.0,neutral,0.0,neutral,0
12894,neutral,neutral,0.0,neutral,0.0,neutral,0
12895,neutral,neutral,0.0,neutral,0.0,neutral,0
12896,neutral,neutral,0.0,neutral,0.0,neutral,0
12897,neutral,neutral,0.0,neutral,0.0,neutral,0
12898,neutral,neutral,0.0,neutral,0.0,neutral,0
12899,neutral,neutral,0.0,neutral,0.0,neutral,0
12900,neutral,neutral,0.0,neutral,0.0,neutral,0
12901,neutral,neutral,0.0,neutral,0.0,neutral,0
12902,neutral,neutral,0.0,neutral,0.0,neutral,0
12903,neutral,neutral,0.0,neutral,0.0,neutral,0
12904,neutral,neutral,0.0,neutral,0.0,neutral,0
12905,neutral,neutral,0.0,neutral,0.0,neutral,0
12906,neutral,neutral,0.0,neutral,0.0,neutral,0
12907,neutral,neutral,0.0,neutral,0.0,neutral,0
12908,neutral,neutral,0.0,neutral,0.0,neutral,0
12909,neutral,neutral,0.0,neutral,0.0,neutral,0
12910,neutral,neutral,0.0,neutral,0.0,neutral,0
12911,neutral,neutral,0.0,neutral,0.0,neutral,0
12912,neutral,neutral,0.0,neutral,0.0,neutral,0
12913,neutral,neutral,0.0,neutral,0.0,neutral,0
12914,neutral,neutral,0.0,neutral,0.0,neutral,0
12915,neutral,neutral,0.0,neutral,0.0,neutral,0
12916,neutral,neutral,0.0,neutral,0.0,neutral,0
12917,neutral,neutral,0.0,neutral,0.0,neutral,0
12918,neutral,neutral,0.0,neutral,0.0,neutral,0
12919,neutral,neutral,0.0,neutral,0.0,neutral,0
12920,neutral,neutral,0.0,neutral,0.0,neutral,0
12921,neutral,neutral,0.0,neutral,0.0,neutral,0
12922,neutral,neutral,0.0,neutral,0.0,neutral,0
12923,neutral,neutral,0.0,neutral,0.0,neutral,0
12924,neutral,neutral,0.0,neutral,0.0,neutral,0
12925,neutral,neutral,0.0,neutral,0.0,neutral,0
12926,neutral,neutral,0.0,neutral,0.0,neutral,0
12927,neutral,neutral,0.0,neutral,0.0,neutral,0
12928,neutral,neutral,0.0,neutral,0.0,neutral,0
12929,neutral,neutral,0.0,neutral,0.0,neutral,0
12930,neutral,neutral,0.0,neutral,0.0,neutral,0
12931,neutral,neutral,0.0,neutral,0.0,neutral,0
12932,neutral,neutral,0.0,neutral,0.0,neutral,0
12933,neutral,neutral,0.0,neutral,0.0,neutral,0
12934,neutral,neutral,0.0,neutral,0.0,neutral,0
12935,neutral,neutral,0.0,neutral,0.0,neutral,0
12936,neutral,neutral,0.0,neutral,0.0,neutral,0
12937,neutral,neutral,0.0,neutral,0.0,neutral,0
12938,neutral,neutral,0.0,neutral,0.0,neutral,0
12939,neutral,neutral,0.0,neutral,0.0,neutral,0
12940,neutral,neutral,0.0,neutral,0.0,neutral,0
12941,neutral,neutral,0.0,neutral,0.0,neutral,0
12942,neutral,neutral,0.0,neutral,0.0,neutral,0
12943,neutral,neutral,0.0,neutral,0.0,neutral,0
12944,neutral,neutral,0.0,neutral,0.0,neutral,0
12945,neutral,neutral,0.0,neutral,0.0,neutral,0
12946,neutral,neutral,0.0,neutral,0.0,neutral,0
12947,neutral,neutral,0.0,neutral,0.0,neutral,0
12948,neutral,neutral,0.0,neutral,0.0,neutral,0
12949,neutral,neutral,0.0,neutral,0.0,neutral,0
12950,neutral,neutral,0.0,neutral,0.0,neutral,0
12951,neutral,neutral,0.0,neutral,0.0,neutral,0
12952,neutral,neutral,0.0,neutral,0.0,neutral,0
12953,neutral,neutral,0.0,neutral,0.0,neutral,0
12954,neutral,neutral,0.0,neutral,0.0,neutral,0
12955,neutral,neutral,0.0,neutral,0.0,neutral,0
12956,neutral,neutral,0.0,neutral,0.0,neutral,0
12957,neutral,neutral,0.0,neutral,0.0,neutral,0
12958,neutral,neutral,0.0,neutral,0.0,neutral,0
12959,neutral,neutral,0.0,neutral,0.0,neutral,0
12960,neutral,neutral,0.0,neutral,0.0,neutral,0
12961,neutral,neutral,0.0,neutral,0.0,neutral,0
12962,neutral,neutral,0.0,neutral,0.0,neutral,0
12963,neutral,neutral,0.0,neutral,0.0,neutral,0
12964,neutral,neutral,0.0,neutral,0.0,neutral,0
12965,neutral,neutral,0.0,neutral,0.0,neutral,0
12966,neutral,neutral,0.0,neutral,0.0,neutral,0
12967,neutral,neutral,0.0,neutral,0.0,neutral,0
12968,neutral,neutral,0.0,neutral,0.0,neutral,0
12969,neutral,neutral,0.0,neutral,0.0,neutral,0
12970,neutral,neutral,0.0,neutral,0.0,neutral,0
12971,neutral,neutral,0.0,neutral,0.0,neutral,0
12972,neutral,neutral,0.0,neutral,0.0,neutral,0
12973,neutral,neutral,0.0,neutral,0.0,neutral,0
12974,neutral,neutral,0.0,neutral,0.0,neutral,0
12975,neutral,neutral,0.0,neutral,0.0,neutral,0
12976,neutral,neutral,0.0,neutral,0.0,neutral,0
12977,neutral,neutral,0.0,neutral,0.0,neutral,0
12978,neutral,neutral,0.0,neutral,0.0,neutral,0
12979,neutral,neutral,0.0,neutral,0.0,neutral,0
12980,neutral,neutral,0.0,neutral,0.0,neutral,0
12981,neutral,neutral,0.0,neutral,0.0,neutral,0
12982,neutral,neutral,0.0,neutral,0.0,neutral,0
12983,neutral,neutral,0.0,neutral,0.0,neutral,0
12984,neutral,neutral,0.0,neutral,0.0,neutral,0
12985,neutral,neutral,0.0,neutral,0.0,neutral,0
12986,neutral,neutral,0.0,neutral,0.0,neutral,0
12987,neutral,neutral,0.0,neutral,0.0,neutral,0
12988,neutral,neutral,0.0,neutral,0.0,neutral,0
12989,neutral,neutral,0.0,neutral,0.0,neutral,0
12990,neutral,neutral,0.0,neutral,0.0,neutral,0
12991,neutral,neutral,0.0,neutral,0.0,neutral,0
12992,neutral,neutral,0.0,neutral,0.0,neutral,0
